station_id,num_bikes_available,numBikesAvailable,num_bikes_available_types,num_docks_available,numDocksAvailable,is_installed,is_returning,is_renting,last_reported,stationCode,station_opening_hours,snapshot_time
100863462,58,58,"[{'mechanical': 40}, {'ebike': 18}]",7,7,1,1,1,1770729080,7007,,2026-02-10 14:02:35.655191
76121343,2,2,"[{'mechanical': 0}, {'ebike': 2}]",25,25,1,1,1,1770728838,15039,,2026-02-10 14:02:35.655191
17047102542,4,4,"[{'mechanical': 1}, {'ebike': 3}]",16,16,1,1,1,1770728647,26011,,2026-02-10 14:02:35.655191
17450286381,1,1,"[{'mechanical': 0}, {'ebike': 1}]",18,18,1,1,1,1770728801,22208,,2026-02-10 14:02:35.655191
16134135570,17,17,"[{'mechanical': 8}, {'ebike': 9}]",8,8,1,1,1,1770728840,45005,,2026-02-10 14:02:35.655191
11266280626,6,6,"[{'mechanical': 3}, {'ebike': 3}]",22,22,1,1,1,1770729007,35021,,2026-02-10 14:02:35.655191
27033125,4,4,"[{'mechanical': 0}, {'ebike': 4}]",12,12,1,1,1,1770729096,18045,,2026-02-10 14:02:35.655191
213680917,0,0,"[{'mechanical': 0}, {'ebike': 0}]",24,24,1,1,1,1770728898,14110,,2026-02-10 14:02:35.655191
49039283,2,2,"[{'mechanical': 0}, {'ebike': 2}]",17,17,1,1,1,1770728801,18018,,2026-02-10 14:02:35.655191
35642049,5,5,"[{'mechanical': 1}, {'ebike': 4}]",10,10,1,1,1,1770728819,10025,,2026-02-10 14:02:35.655191
17261310217,3,3,"[{'mechanical': 0}, {'ebike': 3}]",27,27,1,1,1,1770728602,32305,,2026-02-10 14:02:35.655191
11851012506,4,4,"[{'mechanical': 3}, {'ebike': 1}]",30,30,1,1,1,1770729028,22305,,2026-02-10 14:02:35.655191
2515774908,3,3,"[{'mechanical': 0}, {'ebike': 3}]",20,20,1,1,1,1770728906,21954,,2026-02-10 14:02:35.655191
13341879803,1,1,"[{'mechanical': 1}, {'ebike': 0}]",25,25,1,1,1,1770729008,22507,,2026-02-10 14:02:35.655191
15826185972,6,6,"[{'mechanical': 4}, {'ebike': 2}]",10,10,1,1,1,1770729031,11201,,2026-02-10 14:02:35.655191
12943772652,7,7,"[{'mechanical': 4}, {'ebike': 3}]",22,22,1,1,1,1770729092,22602,,2026-02-10 14:02:35.655191
16134083337,4,4,"[{'mechanical': 0}, {'ebike': 4}]",26,26,1,1,1,1770729106,25010,,2026-02-10 14:02:35.655191
82423726,38,38,"[{'mechanical': 37}, {'ebike': 1}]",29,29,1,1,1,1770728972,12106,,2026-02-10 14:02:35.655191
12959947458,2,2,"[{'mechanical': 0}, {'ebike': 2}]",21,21,1,1,1,1770728889,23205,,2026-02-10 14:02:35.655191
12948189248,14,14,"[{'mechanical': 5}, {'ebike': 9}]",15,15,1,1,1,1770729087,32023,,2026-02-10 14:02:35.655191
12806084887,5,5,"[{'mechanical': 1}, {'ebike': 4}]",40,40,1,1,1,1770729094,23201,,2026-02-10 14:02:35.655191
1074347188,35,35,"[{'mechanical': 17}, {'ebike': 18}]",0,0,1,1,1,1770729092,12165,,2026-02-10 14:02:35.655191
84986959,39,39,"[{'mechanical': 33}, {'ebike': 6}]",22,22,1,1,1,1770729062,12001,,2026-02-10 14:02:35.655191
18815024485,25,25,"[{'mechanical': 14}, {'ebike': 11}]",10,10,1,1,1,1770729079,22018,,2026-02-10 14:02:35.655191
16379269732,37,37,"[{'mechanical': 24}, {'ebike': 13}]",3,3,1,1,1,1770729113,21320,,2026-02-10 14:02:35.655191
39149651,45,45,"[{'mechanical': 40}, {'ebike': 5}]",8,8,1,1,1,1770729099,11001,,2026-02-10 14:02:35.655191
17451195211,19,19,"[{'mechanical': 13}, {'ebike': 6}]",12,12,1,1,1,1770729090,21327,,2026-02-10 14:02:35.655191
11851103861,2,2,"[{'mechanical': 0}, {'ebike': 2}]",23,23,1,1,1,1770728561,23203,,2026-02-10 14:02:35.655191
210581084,37,37,"[{'mechanical': 19}, {'ebike': 18}]",7,7,1,1,1,1770729026,9035,,2026-02-10 14:02:35.655191
11438049493,21,21,"[{'mechanical': 17}, {'ebike': 4}]",9,9,1,1,1,1770729087,17126,,2026-02-10 14:02:35.655191
11437651826,1,1,"[{'mechanical': 0}, {'ebike': 1}]",29,29,1,1,1,1770728622,34005,,2026-02-10 14:02:35.655191
11438116799,35,35,"[{'mechanical': 32}, {'ebike': 3}]",5,5,1,1,1,1770729018,17127,,2026-02-10 14:02:35.655191
11437761399,1,1,"[{'mechanical': 0}, {'ebike': 1}]",31,31,1,1,1,1770728833,26008,,2026-02-10 14:02:35.655191
11437961617,2,2,"[{'mechanical': 2}, {'ebike': 0}]",26,26,1,1,1,1770729118,26009,,2026-02-10 14:02:35.655191
11004720021,12,12,"[{'mechanical': 11}, {'ebike': 1}]",17,17,1,1,1,1770728998,34008,,2026-02-10 14:02:35.655191
11437706131,15,15,"[{'mechanical': 11}, {'ebike': 4}]",10,10,1,1,1,1770729081,34012,,2026-02-10 14:02:35.655191
13373758036,2,2,"[{'mechanical': 0}, {'ebike': 2}]",25,25,1,1,1,1770728675,23204,,2026-02-10 14:02:35.655191
13373801574,16,16,"[{'mechanical': 6}, {'ebike': 10}]",13,13,1,1,1,1770729042,31301,,2026-02-10 14:02:35.655191
13373712848,8,8,"[{'mechanical': 1}, {'ebike': 7}]",15,15,1,1,1,1770728893,21514,,2026-02-10 14:02:35.655191
13373848216,17,17,"[{'mechanical': 0}, {'ebike': 17}]",9,9,1,1,1,1770729071,31303,,2026-02-10 14:02:35.655191
101756482,6,6,"[{'mechanical': 3}, {'ebike': 3}]",54,54,1,1,1,1770729123,15052,,2026-02-10 14:02:35.655191
6295,14,14,"[{'mechanical': 10}, {'ebike': 4}]",8,8,1,1,1,1770728717,5107,,2026-02-10 14:02:35.655191
82402482,5,5,"[{'mechanical': 1}, {'ebike': 4}]",52,52,1,1,1,1770728788,10026,,2026-02-10 14:02:35.655191
129088667,22,22,"[{'mechanical': 13}, {'ebike': 9}]",31,31,1,1,1,1770729025,17010,,2026-02-10 14:02:35.655191
54000604,3,3,"[{'mechanical': 2}, {'ebike': 1}]",32,32,1,1,1,1770728679,18023,,2026-02-10 14:02:35.655191
43247738,2,2,"[{'mechanical': 0}, {'ebike': 2}]",51,51,1,1,1,1770728585,18026,,2026-02-10 14:02:35.655191
102311820,0,0,"[{'mechanical': 0}, {'ebike': 0}]",35,35,1,1,1,1770729094,18024,,2026-02-10 14:02:35.655191
213686196,8,8,"[{'mechanical': 1}, {'ebike': 7}]",11,11,1,1,1,1770729018,16006,,2026-02-10 14:02:35.655191
285001735,48,48,"[{'mechanical': 29}, {'ebike': 19}]",6,6,1,1,1,1770729112,2108,,2026-02-10 14:02:35.655191
96512532,29,29,"[{'mechanical': 29}, {'ebike': 0}]",2,2,1,1,1,1770729077,8008,,2026-02-10 14:02:35.655191
19183755581,1,1,"[{'mechanical': 1}, {'ebike': 0}]",23,23,1,1,1,1770728833,13205,,2026-02-10 14:02:35.655191
18523643190,14,14,"[{'mechanical': 11}, {'ebike': 3}]",11,11,1,1,1,1770728950,31202,,2026-02-10 14:02:35.655191
27415466,1,1,"[{'mechanical': 0}, {'ebike': 1}]",21,21,1,1,1,1770729058,20112,,2026-02-10 14:02:35.655191
18908512040,17,17,"[{'mechanical': 10}, {'ebike': 7}]",1,1,1,1,1,1770729091,7201,,2026-02-10 14:02:35.655191
19697937136,12,12,"[{'mechanical': 7}, {'ebike': 5}]",4,4,1,1,1,1770729110,22019,,2026-02-10 14:02:35.655191
18523627466,10,10,"[{'mechanical': 6}, {'ebike': 4}]",25,25,1,1,1,1770729013,31201,,2026-02-10 14:02:35.655191
82457375,5,5,"[{'mechanical': 2}, {'ebike': 3}]",25,25,1,1,1,1770729107,15013,,2026-02-10 14:02:35.655191
19183922057,6,6,"[{'mechanical': 1}, {'ebike': 5}]",34,34,1,1,1,1770729065,13204,,2026-02-10 14:02:35.655191
452341449,1,1,"[{'mechanical': 0}, {'ebike': 1}]",18,18,1,1,1,1770729131,13035,,2026-02-10 14:02:35.655191
368766689,37,37,"[{'mechanical': 32}, {'ebike': 5}]",0,0,1,1,1,1770729095,42004,,2026-02-10 14:02:35.655191
82499609,9,9,"[{'mechanical': 5}, {'ebike': 4}]",26,26,1,1,1,1770728945,15062,,2026-02-10 14:02:35.655191
129042700,1,1,"[{'mechanical': 0}, {'ebike': 1}]",59,59,1,1,1,1770728870,10114,,2026-02-10 14:02:35.655191
507934805,0,0,"[{'mechanical': 0}, {'ebike': 0}]",24,24,1,1,1,1770729100,18134,,2026-02-10 14:02:35.655191
18890164656,5,5,"[{'mechanical': 1}, {'ebike': 4}]",19,19,1,1,1,1770729127,13203,,2026-02-10 14:02:35.655191
907054879,1,1,"[{'mechanical': 1}, {'ebike': 0}]",19,19,1,1,1,1770728735,47007,,2026-02-10 14:02:35.655191
18023659071,27,27,"[{'mechanical': 12}, {'ebike': 15}]",1,1,1,1,1,1770729101,13202,,2026-02-10 14:02:35.655191
549480297,37,37,"[{'mechanical': 31}, {'ebike': 6}]",0,0,1,1,1,1770729057,13051,,2026-02-10 14:02:35.655191
19902592897,16,16,"[{'mechanical': 10}, {'ebike': 6}]",4,4,1,1,1,1770728644,47008,,2026-02-10 14:02:35.655191
653139063,9,9,"[{'mechanical': 8}, {'ebike': 1}]",8,8,1,1,1,1770729111,21501,,2026-02-10 14:02:35.655191
66505511,52,52,"[{'mechanical': 34}, {'ebike': 18}]",1,1,1,1,1,1770729126,8038,,2026-02-10 14:02:35.655191
18206879942,2,2,"[{'mechanical': 0}, {'ebike': 2}]",17,17,1,1,1,1770729094,19204,,2026-02-10 14:02:35.655191
18099679477,14,14,"[{'mechanical': 4}, {'ebike': 10}]",1,1,1,1,1,1770729122,5201,,2026-02-10 14:02:35.655191
19183833298,5,5,"[{'mechanical': 1}, {'ebike': 4}]",33,33,1,1,1,1770729069,18206,,2026-02-10 14:02:35.655191
256403519,4,4,"[{'mechanical': 0}, {'ebike': 4}]",17,17,1,1,1,1770729077,18042,,2026-02-10 14:02:35.655191
653087180,5,5,"[{'mechanical': 0}, {'ebike': 5}]",23,23,1,1,1,1770729032,18044,,2026-02-10 14:02:35.655191
39202840,6,6,"[{'mechanical': 0}, {'ebike': 6}]",13,13,1,1,1,1770729130,18041,,2026-02-10 14:02:35.655191
581480367,25,25,"[{'mechanical': 23}, {'ebike': 2}]",43,43,1,1,1,1770728987,12157,,2026-02-10 14:02:35.655191
27415736,10,10,"[{'mechanical': 8}, {'ebike': 2}]",17,17,1,1,1,1770728739,35002,,2026-02-10 14:02:35.655191
121086415,15,15,"[{'mechanical': 14}, {'ebike': 1}]",1,1,1,1,1,1770729067,8039,,2026-02-10 14:02:35.655191
1062742831,9,9,"[{'mechanical': 6}, {'ebike': 3}]",28,28,1,1,1,1770728889,7109,,2026-02-10 14:02:35.655191
82417874,6,6,"[{'mechanical': 4}, {'ebike': 2}]",67,67,1,1,1,1770728833,11102,,2026-02-10 14:02:35.655191
54000567,5,5,"[{'mechanical': 3}, {'ebike': 2}]",29,29,1,1,1,1770728910,11012,,2026-02-10 14:02:35.655191
210573120,8,8,"[{'mechanical': 1}, {'ebike': 7}]",25,25,1,1,1,1770729055,8057,,2026-02-10 14:02:35.655191
653131074,1,1,"[{'mechanical': 1}, {'ebike': 0}]",24,24,1,1,1,1770729128,21213,,2026-02-10 14:02:35.655191
129050965,17,17,"[{'mechanical': 13}, {'ebike': 4}]",0,0,1,1,1,1770729030,11046,,2026-02-10 14:02:35.655191
74635382,0,0,"[{'mechanical': 0}, {'ebike': 0}]",47,47,1,1,1,1770728779,11014,,2026-02-10 14:02:35.655191
312165511,31,31,"[{'mechanical': 26}, {'ebike': 5}]",6,6,1,1,1,1770729017,11037,,2026-02-10 14:02:35.655191
478952881,7,7,"[{'mechanical': 5}, {'ebike': 2}]",30,30,1,1,1,1770728544,11009,,2026-02-10 14:02:35.655191
213999554,7,7,"[{'mechanical': 5}, {'ebike': 2}]",14,14,1,1,1,1770729073,35001,,2026-02-10 14:02:35.655191
30641281,12,12,"[{'mechanical': 9}, {'ebike': 3}]",8,8,1,1,1,1770728847,15060,,2026-02-10 14:02:35.655191
442739463,11,11,"[{'mechanical': 7}, {'ebike': 4}]",6,6,1,1,1,1770729086,3004,,2026-02-10 14:02:35.655191
100893610,47,47,"[{'mechanical': 39}, {'ebike': 8}]",10,10,1,1,1,1770729081,7023,,2026-02-10 14:02:35.655191
42907187,3,3,"[{'mechanical': 0}, {'ebike': 3}]",20,20,1,1,1,1770729020,11011,,2026-02-10 14:02:35.655191
213684314,16,16,"[{'mechanical': 12}, {'ebike': 4}]",9,9,1,1,1,1770729045,15105,,2026-02-10 14:02:35.655191
19091372977,13,13,"[{'mechanical': 6}, {'ebike': 7}]",19,19,1,1,1,1770729127,18205,,2026-02-10 14:02:35.655191
43165673,11,11,"[{'mechanical': 3}, {'ebike': 8}]",39,39,1,1,1,1770729131,11020,,2026-02-10 14:02:35.655191
476053320,10,10,"[{'mechanical': 8}, {'ebike': 2}]",16,16,1,1,1,1770729066,7111,,2026-02-10 14:02:35.655191
66491390,52,52,"[{'mechanical': 38}, {'ebike': 14}]",2,2,1,1,1,1770729106,9025,,2026-02-10 14:02:35.655191
213687475,9,9,"[{'mechanical': 0}, {'ebike': 9}]",12,12,1,1,1,1770728957,16103,,2026-02-10 14:02:35.655191
128915891,19,19,"[{'mechanical': 16}, {'ebike': 3}]",14,14,1,1,1,1770729059,7025,,2026-02-10 14:02:35.655191
653042678,24,24,"[{'mechanical': 18}, {'ebike': 6}]",1,1,1,1,1,1770729065,4108,,2026-02-10 14:02:35.655191
19184128113,19,19,"[{'mechanical': 7}, {'ebike': 12}]",8,8,1,1,1,1770729036,40007,,2026-02-10 14:02:35.655191
19186120360,8,8,"[{'mechanical': 0}, {'ebike': 8}]",13,13,1,1,1,1770729087,40010,,2026-02-10 14:02:35.655191
19186208004,4,4,"[{'mechanical': 0}, {'ebike': 4}]",12,12,1,1,1,1770729049,40012,,2026-02-10 14:02:35.655191
19186237098,22,22,"[{'mechanical': 7}, {'ebike': 15}]",13,13,1,1,1,1770729089,40013,,2026-02-10 14:02:35.655191
54000572,5,5,"[{'mechanical': 1}, {'ebike': 4}]",16,16,1,1,1,1770729034,12107,,2026-02-10 14:02:35.655191
19184196181,6,6,"[{'mechanical': 0}, {'ebike': 6}]",21,21,1,1,1,1770728991,40014,,2026-02-10 14:02:35.655191
54000634,17,17,"[{'mechanical': 16}, {'ebike': 1}]",6,6,1,1,1,1770729001,23011,,2026-02-10 14:02:35.655191
384370499,2,2,"[{'mechanical': 1}, {'ebike': 1}]",23,23,1,1,1,1770728838,15122,,2026-02-10 14:02:35.655191
70903158,9,9,"[{'mechanical': 1}, {'ebike': 8}]",16,16,1,1,1,1770729096,16005,,2026-02-10 14:02:35.655191
54000571,9,9,"[{'mechanical': 7}, {'ebike': 2}]",44,44,1,1,1,1770729047,12201,,2026-02-10 14:02:35.655191
1074187051,24,24,"[{'mechanical': 23}, {'ebike': 1}]",6,6,1,1,1,1770729066,26005,,2026-02-10 14:02:35.655191
20682017769,0,0,"[{'mechanical': 0}, {'ebike': 0}]",1,1,1,0,0,1761197106,30006,,2026-02-10 14:02:35.655191
19179850066,9,9,"[{'mechanical': 3}, {'ebike': 6}]",8,8,1,1,1,1770728788,40003,,2026-02-10 14:02:35.655191
19016711237,4,4,"[{'mechanical': 3}, {'ebike': 1}]",16,16,1,1,1,1770728913,23801,,2026-02-10 14:02:35.655191
19130603957,11,11,"[{'mechanical': 0}, {'ebike': 11}]",14,14,1,1,1,1770729032,40004,,2026-02-10 14:02:35.655191
20635651817,2,2,"[{'mechanical': 1}, {'ebike': 1}]",36,36,1,0,0,1753349163,2202,,2026-02-10 14:02:35.655191
653175838,4,4,"[{'mechanical': 0}, {'ebike': 4}]",14,14,1,1,1,1770728882,23703,,2026-02-10 14:02:35.655191
19309244936,9,9,"[{'mechanical': 3}, {'ebike': 6}]",36,36,1,1,1,1770729017,40008,,2026-02-10 14:02:35.655191
652120758,0,0,"[{'mechanical': 0}, {'ebike': 0}]",59,59,1,1,1,1770728849,14021,,2026-02-10 14:02:35.655191
19130022694,17,17,"[{'mechanical': 13}, {'ebike': 4}]",7,7,1,1,1,1770729102,40015,,2026-02-10 14:02:35.655191
27415150,3,3,"[{'mechanical': 1}, {'ebike': 2}]",20,20,1,1,1,1770728730,13106,,2026-02-10 14:02:35.655191
18656691283,11,11,"[{'mechanical': 2}, {'ebike': 9}]",24,24,1,1,1,1770728905,51005,,2026-02-10 14:02:35.655191
125542925,2,2,"[{'mechanical': 0}, {'ebike': 2}]",35,35,1,1,1,1770729061,10031,,2026-02-10 14:02:35.655191
213987795,26,26,"[{'mechanical': 24}, {'ebike': 2}]",14,14,1,1,1,1770728977,32004,,2026-02-10 14:02:35.655191
2515686699,2,2,"[{'mechanical': 0}, {'ebike': 2}]",23,23,1,1,1,1770728868,20137,,2026-02-10 14:02:35.655191
210749865,14,14,"[{'mechanical': 0}, {'ebike': 14}]",4,4,1,1,1,1770729017,13001,,2026-02-10 14:02:35.655191
7295,4,4,"[{'mechanical': 1}, {'ebike': 3}]",11,11,1,1,1,1770729059,6010,,2026-02-10 14:02:35.655191
38060,12,12,"[{'mechanical': 7}, {'ebike': 5}]",31,31,1,1,1,1770728721,15001,,2026-02-10 14:02:35.655191
284787594,11,11,"[{'mechanical': 4}, {'ebike': 7}]",28,28,1,1,1,1770729109,13010,,2026-02-10 14:02:35.655191
339797666,4,4,"[{'mechanical': 2}, {'ebike': 2}]",20,20,1,1,1,1770728951,35014,,2026-02-10 14:02:35.655191
213945171,1,1,"[{'mechanical': 0}, {'ebike': 1}]",21,21,1,1,1,1770728963,31708,,2026-02-10 14:02:35.655191
653205656,12,12,"[{'mechanical': 10}, {'ebike': 2}]",16,16,1,1,1,1770729122,27004,,2026-02-10 14:02:35.655191
20689987843,7,7,"[{'mechanical': 4}, {'ebike': 3}]",17,17,1,1,1,1770729109,31029,,2026-02-10 14:02:35.655191
213683992,25,25,"[{'mechanical': 16}, {'ebike': 9}]",25,25,1,1,1,1770729119,15103,,2026-02-10 14:02:35.655191
123095125,11,11,"[{'mechanical': 7}, {'ebike': 4}]",48,48,1,1,1,1770729000,10013,,2026-02-10 14:02:35.655191
27415224,27,27,"[{'mechanical': 25}, {'ebike': 2}]",3,3,1,1,1,1770729053,15026,,2026-02-10 14:02:35.655191
27414460,33,33,"[{'mechanical': 20}, {'ebike': 13}]",3,3,1,1,1,1770729059,1022,,2026-02-10 14:02:35.655191
244498842,14,14,"[{'mechanical': 11}, {'ebike': 3}]",35,35,1,1,1,1770729078,41301,,2026-02-10 14:02:35.655191
18795043822,5,5,"[{'mechanical': 0}, {'ebike': 5}]",20,20,1,1,1,1770728797,19203,,2026-02-10 14:02:35.655191
19335882998,15,15,"[{'mechanical': 8}, {'ebike': 7}]",17,17,1,1,1,1770728818,34014,,2026-02-10 14:02:35.655191
18749423187,3,3,"[{'mechanical': 0}, {'ebike': 3}]",17,17,1,1,1,1770729128,21404,,2026-02-10 14:02:35.655191
2515636592,11,11,"[{'mechanical': 4}, {'ebike': 7}]",6,6,1,1,1,1770729100,17123,,2026-02-10 14:02:35.655191
6296,16,16,"[{'mechanical': 10}, {'ebike': 6}]",1,1,1,1,1,1770729094,6001,,2026-02-10 14:02:35.655191
82328045,21,21,"[{'mechanical': 14}, {'ebike': 7}]",1,1,1,1,1,1770728952,1002,,2026-02-10 14:02:35.655191
207633746,5,5,"[{'mechanical': 2}, {'ebike': 3}]",56,56,1,1,1,1770729079,17038,,2026-02-10 14:02:35.655191
20703011127,5,5,"[{'mechanical': 3}, {'ebike': 2}]",13,13,1,1,1,1770728971,43102,,2026-02-10 14:02:35.655191
20702544649,0,0,"[{'mechanical': 0}, {'ebike': 0}]",19,19,1,0,0,1759839091,23904,,2026-02-10 14:02:35.655191
20699530917,2,2,"[{'mechanical': 0}, {'ebike': 2}]",13,13,1,1,1,1770729027,23805,,2026-02-10 14:02:35.655191
128882438,37,37,"[{'mechanical': 30}, {'ebike': 7}]",2,2,1,1,1,1770729076,5020,,2026-02-10 14:02:35.655191
20702583198,7,7,"[{'mechanical': 4}, {'ebike': 3}]",27,27,1,1,1,1770729083,30001,,2026-02-10 14:02:35.655191
20702946965,7,7,"[{'mechanical': 3}, {'ebike': 4}]",18,18,1,1,1,1770728969,34501,,2026-02-10 14:02:35.655191
20690183551,0,0,"[{'mechanical': 0}, {'ebike': 0}]",23,23,1,0,0,1765359086,35022,,2026-02-10 14:02:35.655191
20431211740,0,0,"[{'mechanical': 0}, {'ebike': 0}]",1,1,1,0,0,1630119451,32308,,2026-02-10 14:02:35.655191
213952930,19,19,"[{'mechanical': 12}, {'ebike': 7}]",12,12,1,1,1,1770729114,32001,,2026-02-10 14:02:35.655191
478732841,13,13,"[{'mechanical': 9}, {'ebike': 4}]",0,0,1,1,1,1770728826,4104,,2026-02-10 14:02:35.655191
20703075041,7,7,"[{'mechanical': 2}, {'ebike': 5}]",11,11,1,1,1,1770728916,43103,,2026-02-10 14:02:35.655191
653046369,24,24,"[{'mechanical': 19}, {'ebike': 5}]",43,43,1,1,1,1770728953,32012,,2026-02-10 14:02:35.655191
20702936749,26,26,"[{'mechanical': 15}, {'ebike': 11}]",4,4,1,1,1,1770729038,43101,,2026-02-10 14:02:35.655191
20636596293,0,0,"[{'mechanical': 0}, {'ebike': 0}]",30,30,1,0,0,1727035928,10208,,2026-02-10 14:02:35.655191
100798076,34,34,"[{'mechanical': 28}, {'ebike': 6}]",0,0,1,1,1,1770729096,6016,,2026-02-10 14:02:35.655191
1062807847,51,51,"[{'mechanical': 39}, {'ebike': 12}]",0,0,1,1,1,1770729120,13123,,2026-02-10 14:02:35.655191
20699589412,12,12,"[{'mechanical': 6}, {'ebike': 6}]",3,3,1,1,1,1770728641,23806,,2026-02-10 14:02:35.655191
49791363,5,5,"[{'mechanical': 0}, {'ebike': 5}]",24,24,1,1,1,1770729074,8052,,2026-02-10 14:02:35.655191
20702781391,0,0,"[{'mechanical': 0}, {'ebike': 0}]",30,30,1,0,0,1759844861,34015,,2026-02-10 14:02:35.655191
20706822746,0,0,"[{'mechanical': 0}, {'ebike': 0}]",1,1,0,0,0,1761113789,40018,,2026-02-10 14:02:35.655191
101761298,54,54,"[{'mechanical': 33}, {'ebike': 21}]",5,5,1,1,1,1770729107,15058,,2026-02-10 14:02:35.655191
129096696,1,1,"[{'mechanical': 1}, {'ebike': 0}]",11,11,1,1,1,1770729077,18014,,2026-02-10 14:02:35.655191
19331872653,9,9,"[{'mechanical': 3}, {'ebike': 6}]",10,10,1,1,1,1770728954,40002,,2026-02-10 14:02:35.655191
437741660,42,42,"[{'mechanical': 28}, {'ebike': 14}]",5,5,1,1,1,1770729035,1003,,2026-02-10 14:02:35.655191
102335085,13,13,"[{'mechanical': 11}, {'ebike': 2}]",11,11,1,1,1,1770729044,21302,,2026-02-10 14:02:35.655191
20033972555,24,24,"[{'mechanical': 9}, {'ebike': 15}]",8,8,1,1,1,1770728972,22304,,2026-02-10 14:02:35.655191
2515855808,33,33,"[{'mechanical': 14}, {'ebike': 19}]",4,4,1,1,1,1770729085,33019,,2026-02-10 14:02:35.655191
476155906,22,22,"[{'mechanical': 9}, {'ebike': 13}]",4,4,1,1,1,1770729023,4010,,2026-02-10 14:02:35.655191
452347778,13,13,"[{'mechanical': 10}, {'ebike': 3}]",7,7,1,1,1,1770729090,12010,,2026-02-10 14:02:35.655191
20235746379,23,23,"[{'mechanical': 19}, {'ebike': 4}]",1,1,1,1,1,1770729002,15204,,2026-02-10 14:02:35.655191
653073004,58,58,"[{'mechanical': 31}, {'ebike': 27}]",4,4,1,1,1,1770729103,12127,,2026-02-10 14:02:35.655191
394404659,35,35,"[{'mechanical': 28}, {'ebike': 7}]",6,6,1,1,1,1770729071,8002,,2026-02-10 14:02:35.655191
129026597,20,20,"[{'mechanical': 10}, {'ebike': 10}]",4,4,1,1,1,1770729101,9104,,2026-02-10 14:02:35.655191
126354477,2,2,"[{'mechanical': 0}, {'ebike': 2}]",16,16,1,1,1,1770728953,18043,,2026-02-10 14:02:35.655191
20084863816,14,14,"[{'mechanical': 7}, {'ebike': 7}]",20,20,1,1,1,1770729036,5202,,2026-02-10 14:02:35.655191
523900881,33,33,"[{'mechanical': 9}, {'ebike': 24}]",26,26,1,1,1,1770729123,19018,,2026-02-10 14:02:35.655191
315022587,71,71,"[{'mechanical': 48}, {'ebike': 23}]",2,2,1,1,1,1770729119,8004,,2026-02-10 14:02:35.655191
101013666,31,31,"[{'mechanical': 26}, {'ebike': 5}]",5,5,1,1,1,1770729064,12105,,2026-02-10 14:02:35.655191
19697809404,33,33,"[{'mechanical': 20}, {'ebike': 13}]",2,2,1,1,1,1770729060,8203,,2026-02-10 14:02:35.655191
34742973,33,33,"[{'mechanical': 26}, {'ebike': 7}]",0,0,1,1,1,1770729084,15056,,2026-02-10 14:02:35.655191
